"","species","management","time","biomass","harvest1","profit1","BvBMSY","FvFMSY1","FvFMSYtotal"
"498","Ocyurus chrysurus","30% MPA",9,1205.2864593763,36.6138584836308,366.138584836308,0.52746711637954,1.39869794112222,1.39869794112222
"499","Ocyurus chrysurus","BAU",10,1098.08666288186,47.6533896210197,476.533896210197,0.480553482617607,1.99813991588888,1.99813991588888
"500","Ocyurus chrysurus","30% MPA",10,1210.62671391375,36.7760832579817,367.760832579817,0.52980416135311,1.39869794112222,1.39869794112222
"501","Ocyurus chrysurus","BAU",11,1090.60854808712,47.3288637616405,473.288637616405,0.477280850110991,1.99813991588888,1.99813991588888
"502","Ocyurus chrysurus","30% MPA",11,1215.88751821914,36.9358945151722,369.358945151722,0.532106436679623,1.39869794112222,1.39869794112222
"503","Ocyurus chrysurus","BAU",12,1083.32229795128,47.0126642044143,470.126642044143,0.47409218295351,1.99813991588888,1.99813991588888
"504","Ocyurus chrysurus","30% MPA",12,1221.0695269086,37.0933121409497,370.933121409497,0.534374228837428,1.39869794112222,1.39869794112222
"505","Ocyurus chrysurus","BAU",13,1076.22188255316,46.7045292703738,467.045292703738,0.470984842282743,1.99813991588888,1.99813991588888
"506","Ocyurus chrysurus","30% MPA",13,1226.173410212,37.248356495372,372.48356495372,0.536607831137896,1.39869794112222,1.39869794112222
"507","Ocyurus chrysurus","BAU",14,1069.30150502656,46.4042073943809,464.042073943809,0.467956291227668,1.99813991588888,1.99813991588888
"508","Ocyurus chrysurus","30% MPA",14,1231.19985295036,37.401048381742,374.01048381742,0.538807543277881,1.39869794112222,1.39869794112222
"509","Ocyurus chrysurus","BAU",15,1062.5555907917,46.1114566578042,461.114566578042,0.465004090196018,1.99813991588888,1.99813991588888
"510","Ocyurus chrysurus","30% MPA",15,1236.14955354156,37.5514090164051,375.514090164051,0.540973670904615,1.39869794112222,1.39869794112222
"511","Ocyurus chrysurus","BAU",16,1055.9787773623,45.8260443461808,458.260443461808,0.462125892413587,1.99813991588888,1.99813991588888
"512","Ocyurus chrysurus","30% MPA",16,1241.02322303451,37.6994599994079,376.994599994079,0.543106525193015,1.39869794112222,1.39869794112222
"513","Ocyurus chrysurus","BAU",17,1049.56590469362,45.5477465303519,455.477465303519,0.459319439700252,1.99813991588888,1.99813991588888
"514","Ocyurus chrysurus","30% MPA",17,1245.82158417151,37.8452232860164,378.452232860164,0.54520642243536,1.39869794112222,1.39869794112222
"515","Ocyurus chrysurus","BAU",18,1043.31200603896,45.2763476696659,452.763476696659,0.456582558468543,1.99813991588888,1.99813991588888
"516","Ocyurus chrysurus","30% MPA",18,1250.54537047882,37.9887211590883,379.887211590883,0.547273683643289,1.39869794112222,1.39869794112222
"517","Ocyurus chrysurus","BAU",19,1037.2122992845,45.011640235936,450.11640235936,0.453913155931487,1.99813991588888,1.99813991588888
"518","Ocyurus chrysurus","30% MPA",19,1255.19532538519,38.1299762022961,381.299762022961,0.549308634162045,1.39869794112222,1.39869794112222
"519","Ocyurus chrysurus","BAU",20,1031.26217873394,44.7534243569237,447.534243569237,0.451309216507379,1.99813991588888,1.99813991588888
"520","Ocyurus chrysurus","30% MPA",20,1259.77220136811,38.2690112741932,382.690112741932,0.551311603296859,1.39869794112222,1.39869794112222
"521","Ocyurus chrysurus","BAU",21,1025.45720731687,44.5015074782042,445.015074782042,0.448768798409914,1.99813991588888,1.99813991588888
"522","Ocyurus chrysurus","30% MPA",21,1264.27675912767,38.4058494831158,384.058494831158,0.553282923951392,1.39869794112222,1.39869794112222
"523","Ocyurus chrysurus","BAU",22,1019.79310919587,44.2557040423412,442.557040423412,0.446290030412869,1.99813991588888,1.99813991588888
"524","Ocyurus chrysurus","30% MPA",22,1268.70976678754,38.5405141629125,385.405141629125,0.555222932278084,1.39869794112222,1.39869794112222
"525","Ocyurus chrysurus","BAU",23,1014.26576274948,44.0158351843692,440.158351843691,0.443871108779241,1.99813991588888,1.99813991588888
"526","Ocyurus chrysurus","30% MPA",23,1273.07199912299,38.6730288494923,386.730288494923,0.557131967340297,1.39869794112222,1.39869794112222
"527","Ocyurus chrysurus","BAU",24,1008.87119390934,43.781728442646,437.81728442646,0.441510294345388,1.99813991588888,1.99813991588888
"528","Ocyurus chrysurus","30% MPA",24,1277.36423681547,38.8034172581797,388.034172581797,0.559010370786097,1.39869794112222,1.39869794112222
"529","Ocyurus chrysurus","BAU",25,1003.60556983121,43.553217484199,435.53217484199,0.439205909751316,1.99813991588888,1.99813991588888
"530","Ocyurus chrysurus","30% MPA",25,1281.58726573338,38.9317032618678,389.317032618678,0.560858486533511,1.39869794112222,1.39869794112222
"531","Ocyurus chrysurus","BAU",26,998.465192881135,43.3301418437411,433.301418437411,0.43695633680883,1.99813991588888,1.99813991588888
"532","Ocyurus chrysurus","30% MPA",26,1285.74187623874,39.057910869955,390.57910869955,0.562676660467096,1.39869794112222,1.39869794112222
"533","Ocyurus chrysurus","BAU",27,993.446494918814,43.1123466755883,431.123466755883,0.434760013999781,1.99813991588888,1.99813991588888
"534","Ocyurus chrysurus","30% MPA",27,1289.82886251927,39.1820642080563,391.820642080563,0.564465240145648,1.39869794112222,1.39869794112222
"535","Ocyurus chrysurus","BAU",28,988.546031861623,42.8996825177569,428.996825177569,0.432615434097143,1.99813991588888,1.99813991588888
"536","Ocyurus chrysurus","30% MPA",28,1293.84902194552,39.3041874984734,393.041874984734,0.566224574520852,1.39869794112222,1.39869794112222
"537","Ocyurus chrysurus","BAU",29,983.760478513713,42.6920050675621,426.920050675621,0.430521141902067,1.99813991588888,1.99813991588888
"538","Ocyurus chrysurus","30% MPA",29,1297.80315445252,39.4243050414116,394.243050414116,0.567955013666689,1.39869794112222,1.39869794112222
"539","Ocyurus chrysurus","BAU",30,979.086623645518,42.4891749680856,424.891749680856,0.428475732090544,1.99813991588888,1.99813991588888
"540","Ocyurus chrysurus","30% MPA",30,1301.69206194563,39.5424411969297,395.424411969297,0.569656908519402,1.39869794112222,1.39869794112222
"541","Belone belone","BAU",1,114800.910002187,8226.62527095513,65813.0021676411,0.799046810881067,1.76234315281521,1.76234315281521
"542","Belone belone","30% MPA",1,114800.910002187,8226.62527095513,65813.0021676411,0.799046810881067,1.76234315281521,1.76234315281521
"543","Belone belone","BAU",2,112267.71347359,8045.09658291551,64360.7726633241,0.781415046398783,1.76234315281521,1.76234315281521
"544","Belone belone","30% MPA",2,112267.71347359,5631.56760804086,45052.5408643269,0.781415046398783,1.23364020697065,1.23364020697065
"545","Belone belone","BAU",3,109887.862591188,7874.55663327658,62996.4530662126,0.764850610995615,1.76234315281521,1.76234315281521
"546","Belone belone","30% MPA",3,112301.391566063,5633.25696688499,45066.0557350799,0.781649455449948,1.23364020697065,1.23364020697065
"547","Belone belone","BAU",4,107649.67392262,7714.16818808343,61713.3455046674,0.749272184677082,1.76234315281521,1.76234315281521
"548","Belone belone","30% MPA",4,112333.772168438,5634.88124109369,45079.0499287496,0.781874833602978,1.23364020697065,1.23364020697065
"549","Belone belone","BAU",5,105542.555389411,7563.17221972514,60505.3777578011,0.734606043580494,1.76234315281521,1.76234315281521
"550","Belone belone","30% MPA",5,112364.904828897,5636.4429161004,45091.5433288032,0.782091525727224,1.23364020697065,1.23364020697065
"551","Belone belone","BAU",6,103556.886148492,7420.87929925274,59367.0343940219,0.720785223916342,1.76234315281521,1.76234315281521
"552","Belone belone","30% MPA",6,112394.837236937,5637.94438410341,45103.5550728273,0.782299863755088,1.23364020697065,1.23364020697065
"553","Belone belone","BAU",7,101683.911569079,7286.66207042968,58293.2965634374,0.707748790977673,1.76234315281521,1.76234315281521
"554","Belone belone","30% MPA",7,112423.615290543,5639.38794743514,45115.1035794811,0.782500167149516,1.23364020697065,1.23364020697065
"555","Belone belone","BAU",8,99915.6511848873,7159.94865359403,57279.5892287523,0.695441198461476,1.76234315281521,1.76234315281521
"556","Belone belone","30% MPA",8,112451.283161117,5640.77582181941,45126.2065745553,0.782692743355976,1.23364020697065,1.23364020697065
"557","Belone belone","BAU",9,98244.8178293411,7040.21685089291,56321.7348071433,0.683811725626832,1.76234315281521,1.76234315281521
"558","Belone belone","30% MPA",9,112477.883356252,5642.11013951994,45136.8811161595,0.782877888239327,1.23364020697065,1.23364020697065
"559","Belone belone","BAU",10,96664.7464340066,6926.98904398333,55415.9123518666,0.672813981711889,1.76234315281521,1.76234315281521
"560","Belone belone","30% MPA",10,112503.456780376,5643.39295238278,45147.1436190622,0.783055886505973,1.23364020697065,1.23364020697065
"561","Belone belone","BAU",11,95169.331197983,6819.82769159502,54558.6215327601,0.662405468615043,1.76234315281521,1.76234315281521
"562","Belone belone","30% MPA",11,112528.042793358,5644.62623477568,45157.0098782054,0.783227012111727,1.23364020697065,1.23364020697065
"563","Belone belone","BAU",12,93752.970026383,6718.3313479958,53746.6507839664,0.65254719417104,1.76234315281521,1.76234315281521
"564","Belone belone","30% MPA",12,112551.6792671,5645.81188642723,45166.4950914178,0.783391528655751,1.23364020697065,1.23364020697065
"565","Belone belone","BAU",13,92410.5152959083,6622.13113485615,52977.0490788492,0.64320332946546,1.76234315281521,1.76234315281521
"566","Belone belone","30% MPA",13,112574.402640201,5646.95173516863,45175.6138813491,0.783549689760996,1.23364020697065,1.23364020697065
"567","Belone belone","BAU",14,91137.2301401262,6530.8876086551,52247.1008692408,0.634340904567866,1.76234315281521,1.76234315281521
"568","Belone belone","30% MPA",14,112596.247970728,5648.04753958091,45184.3803166473,0.783701739441522,1.23364020697065,1.23364020697065
"569","Belone belone","BAU",15,89928.7495606977,6444.28797391357,51554.3037913086,0.625929537854957,1.76234315281521,1.76234315281521
"570","Belone belone","30% MPA",15,112617.248987157,5649.10099155032,45192.8079324026,0.783847912457075,1.23364020697065,1.23364020697065
"571","Belone belone","BAU",16,88781.0457670203,6362.04359943555,50896.3487954844,0.617941194764675,1.76234315281521,1.76234315281521
"572","Belone belone","30% MPA",16,112637.438137547,5650.11371873477,45200.9097498781,0.783988434655316,1.23364020697065,1.23364020697065
"573","Belone belone","BAU",17,87690.3972284112,6283.88780058969,50271.1024047176,0.610349972390644,1.76234315281521,1.76234315281521
"574","Belone belone","30% MPA",17,112656.846636983,5651.08728694381,45208.6982955505,0.784123523302064,1.23364020697065,1.23364020697065
"575","Belone belone","BAU",18,86653.3609924496,6209.57385564365,49676.5908451492,0.603131906810001,1.76234315281521,1.76234315281521
"576","Belone belone","30% MPA",18,112675.504513352,5652.02320243499,45216.1856194799,0.784253387399926,1.23364020697065,1.23364020697065
"577","Belone belone","BAU",19,85666.7478823757,6138.87322841139,49110.9858272911,0.596264800450278,1.76234315281521,1.76234315281521
"578","Belone belone","30% MPA",19,112693.440651512,5652.92291412901,45223.3833130321,0.784378227995664,1.23364020697065,1.23364020697065
"579","Belone belone","BAU",20,84727.6002371342,6071.57397310623,48572.5917848498,0.589728067153806,1.76234315281521,1.76234315281521
"580","Belone belone","30% MPA",20,112710.682835877,5653.78781574637,45230.302525971,0.78449823847667,1.23364020697065,1.23364020697065
"581","Belone belone","BAU",21,83833.1719010939,6007.47930040557,48059.8344032446,0.5835025929005,1.76234315281521,1.76234315281521
"582","Belone belone","30% MPA",21,112727.2577915,5654.6192478679,45236.9539829432,0.784613604856876,1.23364020697065,1.23364020697065
"583","Belone belone","BAU",22,82980.9102077933,5946.40628640734,47571.2502912587,0.577570610409639,1.76234315281521,1.76234315281521
"584","Belone belone","30% MPA",22,112743.191223682,5655.41849992163,45243.347999373,0.784724506052442,1.23364020697065,1.23364020697065
"585","Belone belone","BAU",23,82168.4397341895,5888.18470846056,47105.4776676845,0.571915586064834,1.76234315281521,1.76234315281521
"586","Belone belone","30% MPA",23,112758.507856158,5656.18681209838,45249.494496787,0.784831114147565,1.23364020697065,1.23364020697065
"587","Belone belone","BAU",24,81393.547629604,5832.65599383865,46661.2479507092,0.566522117799346,1.76234315281521,1.76234315281521
"588","Belone belone","30% MPA",24,112773.231467914,5656.92537719843,45255.4030175875,0.784933594650703,1.23364020697065,1.23364020697065
"589","Belone belone","BAU",25,80654.1703475196,5779.67226894092,46237.3781515273,0.561375842745636,1.76234315281521,1.76234315281521
"590","Belone belone","30% MPA",25,112787.384928666,5657.63534241149,45261.0827392919,0.785032106741565,1.23364020697065,1.23364020697065
"591","Belone belone","BAU",26,79948.3816291396,5729.0954981952,45832.7639855616,0.556463353597539,1.76234315281521,1.76234315281521
"592","Belone belone","30% MPA",26,112800.990233066,5658.31781103212,45266.5424882569,0.785126803509139,1.23364020697065,1.23364020697065
"593","Belone belone","BAU",27,79274.3816056358,5680.79670312576,45446.3736250061,0.551772122758827,1.76234315281521,1.76234315281521
"594","Belone belone","30% MPA",27,112814.068533652,5658.97384411294,45271.7907529035,0.785217832181077,1.23364020697065,1.23364020697065
"595","Belone belone","BAU",28,78630.4869016783,5634.65525317289,45077.2420253831,0.547290433460975,1.76234315281521,1.76234315281521
"596","Belone belone","30% MPA",28,112826.640172606,5659.60446205755,45276.8356964604,0.785305334344728,1.23364020697065,1.23364020697065
"597","Belone belone","BAU",29,78015.1216364885,5590.55822082896,44724.4657666317,0.543007317127946,1.76234315281521,1.76234315281521
"598","Belone belone","30% MPA",29,112838.724712352,5660.2106461552,45281.6851692416,0.78538944616008,1.23364020697065,1.23364020697065
"599","Belone belone","BAU",30,77426.8092305715,5548.39979450951,44387.1983560761,0.538912496348731,1.76234315281521,1.76234315281521
"600","Belone belone","30% MPA",30,112850.340965023,5660.79334005934,45286.3467204747,0.785470298564922,1.23364020697065,1.23364020697065
"601","Caranx hippos","BAU",1,1284.37844632569,147.993258794379,1479.93258794379,0.539271734708279,2.83343233757099,2.83343233757099
"602","Caranx hippos","30% MPA",1,1284.37844632569,147.993258794379,1479.93258794379,0.539271734708279,2.83343233757099,2.83343233757099
"603","Caranx hippos","BAU",2,1219.06891685721,140.467930006733,1404.67930006733,0.511850234954681,2.83343233757099,2.83343233757099
"604","Caranx hippos","30% MPA",2,1219.06891685721,98.3275510047128,983.275510047129,0.511850234954681,1.98340263629969,1.98340263629969
"605","Caranx hippos","BAU",3,1159.37267632072,133.589395724222,1335.89395724222,0.486785585760532,2.83343233757099,2.83343233757099
"606","Caranx hippos","30% MPA",3,1201.51305532274,96.9115319047319,969.115319047319,0.504479058701234,1.98340263629969,1.98340263629969
"607","Caranx hippos","BAU",4,1104.67701476353,127.28705608366,1272.8705608366,0.463820528714192,2.83343233757099,2.83343233757099
"608","Caranx hippos","30% MPA",4,1184.83408367347,95.5662409102102,955.662409102102,0.49747606203761,1.98340263629969,1.98340263629969
"609","Caranx hippos","BAU",5,1054.4492883037,121.499536881755,1214.99536881755,0.442731422729945,2.83343233757099,2.83343233757099
"610","Caranx hippos","30% MPA",5,1168.97811020736,94.2873312290925,942.873312290925,0.490818617465085,1.98340263629969,1.98340263629969
"611","Caranx hippos","BAU",6,1008.22486370945,116.173300482219,1161.73300482219,0.42332318234087,2.83343233757099,2.83343233757099
"612","Caranx hippos","30% MPA",6,1153.89530325199,93.0707835428287,930.707835428288,0.484485802168813,1.98340263629969,1.98340263629969
"613","Caranx hippos","BAU",7,965.597102870266,111.261491770585,1112.61491770585,0.405425072480619,2.83343233757099,2.83343233757099
"614","Caranx hippos","30% MPA",7,1139.53952792506,91.9128767082344,919.128767082344,0.478458245504513,1.98340263629969,1.98340263629969
"615","Caranx hippos","BAU",8,926.209006031311,106.722975240989,1067.22975240989,0.388887199729821,2.83343233757099,2.83343233757099
"616","Caranx hippos","30% MPA",8,1125.86802025012,90.8101614723436,908.101614723436,0.472717992169496,1.98340263629969,1.98340263629969
"617","Caranx hippos","BAU",9,889.746210260317,102.521528240425,1025.21528240426,0.373577572583718,2.83343233757099,2.83343233757099
"618","Caranx hippos","30% MPA",9,1112.84109431376,89.7594368523248,897.594368523248,0.467248379246832,1.98340263629969,1.98340263629969
"619","Caranx hippos","BAU",10,855.931100173415,98.6251623736767,986.251623736767,0.359379628723727,2.83343233757099,2.83343233757099
"620","Caranx hippos","30% MPA",10,1100.42187870118,88.7577288769194,887.577288769195,0.462033925542573,1.98340263629969,1.98340263629969
"621","Caranx hippos","BAU",11,824.517835466319,95.0055505476817,950.055505476817,0.346190147227904,2.83343233757099,2.83343233757099
"622","Caranx hippos","30% MPA",11,1088.57607892032,87.8022714240735,878.022714240735,0.457060231834846,1.98340263629969,1.98340263629969
"623","Caranx hippos","BAU",12,795.288137283691,91.6375414534787,916.375414534787,0.333917479394651,2.83343233757099,2.83343233757099
"624","Caranx hippos","30% MPA",12,1077.27176293386,86.8904889223932,868.904889223932,0.452313890825191,1.98340263629969,1.98340263629969
"625","Caranx hippos","BAU",13,768.047705180651,88.4987467084962,884.987467084962,0.322480044333019,2.83343233757099,2.83343233757099
"626","Caranx hippos","30% MPA",13,1066.47916727109,86.0199807125377,860.199807125377,0.447782405730813,1.98340263629969,1.98340263629969
"627","Caranx hippos","BAU",14,742.623160109029,85.569188610353,855.69188610353,0.311805045414931,2.83343233757099,2.83343233757099
"628","Caranx hippos","30% MPA",14,1056.17052149799,85.1885068893373,851.885068893374,0.443454116584841,1.98340263629969,1.98340263629969
"629","Caranx hippos","BAU",15,718.859427813523,82.8309986371483,828.309986371483,0.301827371642219,2.83343233757099,2.83343233757099
"630","Caranx hippos","30% MPA",15,1046.3198890888,84.3939754668317,843.939754668317,0.439318133423123,1.98340263629969,1.98340263629969
"631","Caranx hippos","BAU",16,696.617492260501,80.2681585849793,802.681585849793,0.292488654379202,2.83343233757099,2.83343233757099
"632","Caranx hippos","30% MPA",16,1036.90302297361,83.634430727037,836.34430727037,0.435364275633012,1.98340263629969,1.98340263629969
"633","Caranx hippos","BAU",17,675.772461025634,77.8662776510973,778.662776510973,0.283736455067361,2.83343233757099,2.83343233757099
"634","Caranx hippos","30% MPA",17,1027.89723423713,82.9080426294657,829.080426294657,0.431583016823949,1.98340263629969,1.98340263629969
"635","Caranx hippos","BAU",18,656.211894541982,75.6123999205412,756.123999205412,0.275523563727046,2.83343233757099,2.83343233757099
"636","Caranx hippos","30% MPA",18,1019.28127261946,82.2130971725674,822.130971725674,0.427965434653343,1.98340263629969,1.98340263629969
"637","Caranx hippos","BAU",19,637.834359230282,73.4948376497261,734.948376497261,0.267807391460566,2.83343233757099,2.83343233757099
"638","Caranx hippos","30% MPA",19,1011.0352176229,81.5479876106301,815.479876106301,0.424503165105595,1.98340263629969,1.98340263629969
"639","Caranx hippos","BAU",20,620.548171168353,71.5030265050157,715.030265050157,0.2605494429569,2.83343233757099,2.83343233757099
"640","Caranx hippos","30% MPA",20,1003.14037916305,80.9112064405087,809.112064405087,0.421188360778517,1.98340263629969,1.98340263629969
"641","Caranx hippos","BAU",21,604.270302398508,69.6273995413523,696.273995413523,0.253714857283199,2.83343233757099,2.83343233757099
"642","Caranx hippos","30% MPA",21,995.57920682044,80.301338082049,803.01338082049,0.418013652780816,1.98340263629969,1.98340263629969
"643","Caranx hippos","BAU",22,588.925426450952,67.8592772221317,678.592772221317,0.247272007128874,2.83343233757099,2.83343233757099
"644","Caranx hippos","30% MPA",22,988.335206852179,79.7170521844201,797.170521844201,0.414972115887787,1.98340263629969,1.98340263629969
"645","Caranx hippos","BAU",23,574.445083360617,66.190771207779,661.90771207779,0.241192148221372,2.83343233757099,2.83343233757099
"646","Caranx hippos","30% MPA",23,981.392866214244,79.1570974979136,791.570974979136,0.41205723664058,1.98340263629969,1.98340263629969
"647","Caranx hippos","BAU",24,560.766947520436,64.6146999937131,646.146999937131,0.235449111919874,2.83343233757099,2.83343233757099
"648","Caranx hippos","30% MPA",24,974.737582925386,78.6202962572396,786.202962572396,0.409262884108096,1.98340263629969,1.98340263629969
"649","Caranx hippos","BAU",25,547.834184262621,63.1245147720477,631.245147720477,0.230019035063193,2.83343233757099,2.83343233757099
"650","Caranx hippos","30% MPA",25,968.355602174313,78.1055390280668,781.055390280668,0.406583283060328,1.98340263629969,1.98340263629969
"651","Caranx hippos","BAU",26,535.594883184753,61.7142341362576,617.142341362576,0.224880122040509,2.83343233757099,2.83343233757099
"652","Caranx hippos","30% MPA",26,962.233957634538,77.6117799735998,776.117799735998,0.40401298932823,1.98340263629969,1.98340263629969
"653","Caranx hippos","BAU",27,524.001558015157,60.3783864528744,603.783864528744,0.220012434799936,2.83343233757099,2.83343233757099
"654","Caranx hippos","30% MPA",27,956.360417506689,77.1380325024657,771.380325024657,0.401546867148522,1.98340263629969,1.98340263629969
"655","Caranx hippos","BAU",28,513.010704303247,59.111958896097,591.11958896097,0.21539770713606,2.83343233757099,2.83343233757099
"656","Caranx hippos","30% MPA",28,950.723434857247,76.6833652631396,766.833652631396,0.399180068312414,1.98340263629969,1.98340263629969
"657","Caranx hippos","BAU",29,502.58240747499,57.9103522857526,579.103522857526,0.211019180124247,2.83343233757099,2.83343233757099
"658","Caranx hippos","30% MPA",29,945.312101866298,76.2468984536645,762.468984536645,0.396908012955629,1.98340263629969,1.98340263629969
"659","Caranx hippos","BAU",30,492.679994851817,56.7693409909723,567.693409909723,0.206861456013902,2.83343233757099,2.83343233757099
"660","Caranx hippos","30% MPA",30,940.116107635717,75.827800418547,758.27800418547,0.394726371843326,1.98340263629969,1.98340263629969
"661","Epinephelus striatus","BAU",1,207.181338911364,17.3189046076081,173.189046076081,0.354451661442078,6.31914893617021,6.31914893617021
"662","Epinephelus striatus","30% MPA",1,207.181338911364,17.3189046076081,173.189046076081,0.354451661442078,6.31914893617021,6.31914893617021
"663","Epinephelus striatus","BAU",2,195.185774182261,16.3161596579454,163.161596579454,0.333929311936529,6.31914893617021,6.31914893617021
"664","Epinephelus striatus","30% MPA",2,195.185774182261,11.4213117605618,114.213117605618,0.333929311936529,4.42340425531915,4.42340425531915
"665","Epinephelus striatus","BAU",3,184.0107477326,15.3820059446519,153.820059446519,0.314810762396525,6.31914893617021,6.31914893617021
"666","Epinephelus striatus","30% MPA",3,188.905595629984,11.0538265918395,110.538265918395,0.323185005843595,4.42340425531915,4.42340425531915
"667","Epinephelus striatus","BAU",4,173.591656194653,14.5110430799855,145.110430799855,0.296985487563627,6.31914893617021,6.31914893617021
"668","Epinephelus striatus","30% MPA",4,182.893778362208,10.7020446059317,107.020446059317,0.312899819783663,4.42340425531915,4.42340425531915
"669","Epinephelus striatus","BAU",5,163.86963835651,13.6983506800958,136.983506800958,0.280352786021075,6.31914893617021,6.31914893617021
"670","Epinephelus striatus","30% MPA",5,177.136369786771,10.3651493657509,103.651493657509,0.303049883269653,4.42340425531915,4.42340425531915
"671","Epinephelus striatus","BAU",6,154.791007533769,12.9394409152834,129.394409152834,0.264820809079288,6.31914893617021,6.31914893617021
"672","Epinephelus striatus","30% MPA",6,171.620264427131,10.0423740032508,100.423740032508,0.293612775083715,4.42340425531915,4.42340425531915
"673","Epinephelus striatus","BAU",7,146.306745609301,12.2302162152794,122.302162152794,0.250305695164883,6.31914893617021,6.31914893617021
"674","Epinephelus striatus","30% MPA",7,166.333145402294,9.73299779511853,97.3299779511853,0.284567423159441,4.42340425531915,4.42340425531915
"675","Epinephelus striatus","BAU",8,138.372051448821,11.566931519959,115.66931519959,0.236730797237323,6.31914893617021,6.31914893617021
"676","Epinephelus striatus","30% MPA",8,161.263430423578,9.43634300277166,94.3634300277166,0.275894012191611,4.42340425531915,4.42340425531915
"677","Epinephelus striatus","BAU",9,130.945937331032,10.946160543736,109.46160543736,0.224025992350263,6.31914893617021,6.31914893617021
"678","Epinephelus striatus","30% MPA",9,156.400221923963,9.15177195417234,91.5177195417235,0.267573898316079,4.42340425531915,4.42340425531915
"679","Epinephelus striatus","BAU",10,123.990867834744,10.3647655890629,103.647655890629,0.212127063849473,6.31914893617021,6.31914893617021
"680","Epinephelus striatus","30% MPA",10,151.73326097141,8.87868434706167,88.7868434706167,0.259589530263387,4.42340425531915,4.42340425531915
"681","Epinephelus striatus","BAU",11,117.472436320055,9.81987050252986,98.1987050252986,0.200975147887744,6.31914893617021,6.31914893617021
"682","Epinephelus striatus","30% MPA",11,147.252884649621,8.61651475509128,86.1651475509128,0.251924376444572,4.42340425531915,4.42340425531915
"683","Epinephelus striatus","BAU",12,111.359074742254,9.30883641734591,93.0883641734591,0.190516236966356,6.31914893617021,6.31914893617021
"684","Epinephelus striatus","30% MPA",12,142.949986618589,8.36473032002056,83.6473032002056,0.244562857477038,4.42340425531915,4.42340425531915
"685","Epinephelus striatus","BAU",13,105.621793058836,8.82923996959535,88.2923996959535,0.180700734105267,6.31914893617021,6.31914893617021
"686","Epinephelus striatus","30% MPA",13,138.815980593312,8.12282861467061,81.2282861467061,0.237490283702919,4.42340425531915,4.42340425531915
"687","Epinephelus striatus","BAU",14,100.233944943205,8.37885371354936,83.7885371354937,0.171483052019528,6.31914893617021,6.31914893617021
"688","Epinephelus striatus","30% MPA",14,134.842766502539,7.89033566270068,78.9033566270068,0.230692797292515,4.42340425531915,4.42340425531915
"689","Epinephelus striatus","BAU",15,95.171016912929,7.95562849426911,79.5562849426911,0.162821252353966,6.31914893617021,6.31914893617021
"690","Epinephelus striatus","30% MPA",15,131.022699110627,7.66680410251308,76.6680410251308,0.224157318561666,4.42340425531915,4.42340425531915
"691","Epinephelus striatus","BAU",16,90.4104383239032,7.55767756445282,75.5767756445283,0.154676720615865,6.31914893617021,6.31914893617021
"692","Epinephelus striatus","30% MPA",16,127.348558904717,7.45181148371433,74.5181148371433,0.217871496164733,4.42340425531915,4.42340425531915
"693","Epinephelus striatus","BAU",17,85.9314099815409,7.183262257535,71.8326225753499,0.147013872958164,6.31914893617021,6.31914893617021
"694","Epinephelus striatus","30% MPA",17,123.813525066816,7.24495868557388,72.4495868557388,0.211823660854457,4.42340425531915,4.42340425531915
"695","Epinephelus striatus","BAU",18,81.7147493819812,6.83077905093849,68.3077905093849,0.139799891413761,6.31914893617021,6.31914893617021
"696","Epinephelus striatus","30% MPA",18,120.411150366007,7.04586844784019,70.4586844784019,0.206002782526868,4.42340425531915,4.42340425531915
"697","Epinephelus striatus","BAU",19,77.7427508254899,6.49874787253753,64.9874787253753,0.133004484573591,6.31914893617021,6.31914893617021
"698","Epinephelus striatus","30% MPA",19,117.135337820276,6.85418400510505,68.5418400510506,0.20039843029366,4.42340425531915,4.42340425531915
"699","Epinephelus striatus","BAU",20,73.999058845021,6.18580152017446,61.8580152017446,0.126599671044645,6.31914893617021,6.31914893617021
"700","Epinephelus striatus","30% MPA",20,113.98031899027,6.66956781666141,66.6956781666141,0.195000735346552,4.42340425531915,4.42340425531915
"701","Epinephelus striatus","BAU",21,70.4685535690812,5.89067607880053,58.9067607880053,0.120559583325537,6.31914893617021,6.31914893617021
"702","Epinephelus striatus","30% MPA",21,110.940633779041,6.49170038448375,64.9170038448375,0.189800356398128,4.42340425531915,4.42340425531915
"703","Epinephelus striatus","BAU",22,67.1372467928219,5.61220223274919,56.1220223274919,0.114860290002003,6.31914893617021,6.31914893617021
"704","Epinephelus striatus","30% MPA",22,108.011111622432,6.32027915258153,63.2027915258153,0.184788447501807,4.42340425531915,4.42340425531915
"705","Epinephelus striatus","BAU",23,63.9921876674287,5.34929738203155,53.4929738203156,0.109479634397658,6.31914893617021,6.31914893617021
"706","Epinephelus striatus","30% MPA",23,105.186853964379,6.15501748154062,61.5501748154062,0.179956628070108,4.42340425531915,4.42340425531915
"707","Epinephelus striatus","BAU",24,61.021377037805,5.10095848156845,51.0095848156845,0.104397088020494,6.31914893617021,6.31914893617021
"708","Epinephelus striatus","30% MPA",24,102.46321792024,5.99564369258116,59.9564369258116,0.175296954925407,4.42340425531915,4.42340425531915
"709","Epinephelus striatus","BAU",25,58.2136895642939,4.86625553111345,48.6625553111345,0.0995936173265338,6.31914893617021,6.31914893617021
