"","species","management","time","biomass","harvest1","profit1","BvBMSY","FvFMSY1","FvFMSYtotal"
"3339","Haemulon album","BAU",20,4782.00557267954,133.838783345247,2944.45323359542,0.703816723998831,0.727727161645699,0.727727161645699
"3340","Haemulon album","30% MPA",20,5340.67863407388,104.632448421701,2301.91386527743,0.78604235880432,0.509409013151989,0.509409013151989
"3341","Haemulon album","BAU",21,4894.59086313947,136.989820722496,3013.77605589491,0.720387053978092,0.727727161645699,0.727727161645699
"3342","Haemulon album","30% MPA",21,5489.7923947325,107.553825823355,2366.18416811381,0.807988957764698,0.509409013151989,0.509409013151989
"3343","Haemulon album","BAU",22,5005.71719436685,140.100024745273,3082.20054439602,0.736742653988536,0.727727161645699,0.727727161645699
"3344","Haemulon album","30% MPA",22,5637.49818029701,110.44761873781,2429.84761223183,0.829728330613952,0.509409013151989,0.509409013151989
"3345","Haemulon album","BAU",23,5115.29436268386,143.16687079283,3149.67115744226,0.752870247831286,0.727727161645699,0.727727161645699
"3346","Haemulon album","30% MPA",23,5783.63398396967,113.310653192419,2492.83437023321,0.851236633152838,0.509409013151989,0.509409013151989
"3347","Haemulon album","BAU",24,5223.23973964729,146.188046260101,3216.13701772221,0.768757674232309,0.727727161645699,0.727727161645699
"3348","Haemulon album","30% MPA",24,5928.04845735375,116.139964029679,2555.07920865293,0.872491589888124,0.509409013151989,0.509409013151989
"3349","Haemulon album","BAU",25,5329.47819656809,149.161448445157,3281.55186579345,0.784393875733176,0.727727161645699,0.727727161645699
"3350","Haemulon album","30% MPA",25,6070.60105633904,118.932797765366,2616.52155083805,0.893472515504052,0.509409013151989,0.509409013151989
"3351","Haemulon album","BAU",26,5433.94199030453,152.085181352787,3345.87398976131,0.799768881882086,0.727727161645699,0.727727161645699
"3352","Haemulon album","30% MPA",26,6211.16210559226,121.686613852006,2677.10550474414,0.914160324354054,0.509409013151989,0.509409013151989
"3353","Haemulon album","BAU",27,5536.57061437514,154.957551527444,3409.06613360376,0.814873787320624,0.727727161645699,0.727727161645699
"3354","Haemulon album","30% MPA",27,6349.61278757243,124.399084463665,2736.77985820063,0.934537528844028,0.509409013151989,0.509409013151989
"3355","Haemulon album","BAU",28,5637.31061940106,157.777063027784,3471.09538661125,0.829700725356423,0.727727161645699,0.727727161645699
"3356","Haemulon album","30% MPA",28,6485.84506229279,127.068092923958,2795.49804432708,0.954588227622882,0.509409013151989,0.509409013151989
"3357","Haemulon album","BAU",29,5736.11540680563,160.542411652734,3531.93305636016,0.844242837599826,0.727727161645699,0.727727161645699
"3358","Haemulon album","30% MPA",29,6619.76152423447,129.691730902759,2853.21807986071,0.974298084523046,0.509409013151989,0.509409013151989
"3359","Haemulon album","BAU",30,5832.94499957867,163.252478525638,3591.55452756404,0.858494240224913,0.727727161645699,0.727727161645699
"3360","Haemulon album","30% MPA",30,6751.27520289227,132.268294508575,2909.90247918864,0.993654299204766,0.509409013151989,0.509409013151989
"3361","Haemulon album","BAU",31,5927.7657937597,165.906323138769,3649.93910905292,0.87244998739274,0.727727161645699,0.727727161645699
"3362","Haemulon album","30% MPA",31,6880.30931341276,134.796279403142,2965.51814686912,1.01264557045495,0.509409013151989,0.509409013151989
"3363","Haemulon album","BAU",32,6020.55029411518,168.503175955466,3707.06987102026,0.886106032348261,0.727727161645699,0.727727161645699
"3364","Haemulon album","30% MPA",32,7006.79696368027,137.274375062776,3020.03625138106,1.03126205307601,0.509409013151989,0.509409013151989
"3365","Haemulon album","BAU",33,6111.27683728554,171.04243066157,3762.93347455454,0.899459186673031,0.727727161645699,0.727727161645699
"3366","Haemulon album","30% MPA",33,7130.68082402988,139.701458307517,3073.43208276538,1.04949530927414,0.509409013151989,0.509409013151989
"3367","Haemulon album","BAU",34,6199.9293054626,173.523636151827,3817.51999534019,0.912507078144189,0.727727161645699,0.727727161645699
"3368","Haemulon album","30% MPA",34,7251.91276553025,142.076586214516,3125.68489671936,1.06733825542174,0.509409013151989,0.509409013151989
"3369","Haemulon album","BAU",35,6286.49683343336,175.946488330629,3870.82274327384,0.925248107617083,0.727727161645699,0.727727161645699
"3370","Haemulon album","30% MPA",35,7370.45347249353,144.398988526476,3176.77774758247,1.08478510502644,0.509409013151989,0.509409013151989
"3371","Haemulon album","BAU",36,6370.97351159506,178.310821800001,3922.83807960003,0.937681405314968,0.727727161645699,0.727727161645699
"3372","Haemulon album","30% MPA",36,7486.27203454543,146.668059659656,3226.69731251244,1.10183130869198,0.509409013151989,0.509409013151989
"3373","Haemulon album","BAU",37,6453.35808731373,180.61660150122,3973.56523302685,0.949806786874877,0.727727161645699,0.727727161645699
"3374","Haemulon album","30% MPA",37,7599.34552323696,148.883350409018,3275.4337089984,1.11847349180374,0.509409013151989,0.509409013151989
"3375","Haemulon album","BAU",38,6533.65366676658,182.863914369982,4023.0061161396,0.961624709464713,0.727727161645699,0.727727161645699
"3376","Haemulon album","30% MPA",38,7709.65855780685,151.044559440813,3322.98030769789,1.1347093906176,0.509409013151989,0.509409013151989
"3377","Haemulon album","BAU",39,6611.86741918127,185.052961058646,4071.16514329021,0.973136228253119,0.727727161645699,0.727727161645699
"3378","Haemulon album","30% MPA",39,7817.20286432064,153.151524655413,3369.33354241909,1.15053778737391,0.509409013151989,0.509409013151989
"3379","Haemulon album","BAU",40,6688.01028516427,187.184047772933,4118.04905100453,0.984342953481172,0.727727161645699,0.727727161645699
"3380","Haemulon album","30% MPA",40,7921.97683202444,155.20421449557,3414.49271890254,1.16595844500153,0.509409013151989,0.509409013151989
"3381","Haemulon album","BAU",41,6762.09669059786,189.257578264471,4163.66672181836,0.995247008353676,0.727727161645699,0.727727161645699
"3382","Haemulon album","30% MPA",41,8023.98507036541,157.202719267736,3458.45982389019,1.18097204191999,0.509409013151989,0.509409013151989
"3383","Haemulon album","BAU",42,6834.1442673833,191.274046014954,4208.02901232898,1.00585098793808,0.727727161645699,0.727727161645699
"3384","Haemulon album","30% MPA",42,8123.23796975141,159.147242536643,3501.23933580614,1.195580107392,0.509409013151989,0.509409013151989
"3385","Haemulon album","BAU",43,6904.17358211616,193.234026642307,4251.14858613075,1.01615791923083,0.727727161645699,0.727727161645699
"3386","Haemulon album","30% MPA",43,8219.75126875457,161.038092646126,3542.83803821478,1.20978495782438,0.509409013151989,0.509409013151989
"3387","Haemulon album","BAU",44,6972.20787360113,195.138170554252,4293.03975219354,1.02617122252476,0.727727161645699,0.727727161645699
"3388","Haemulon album","30% MPA",44,8313.54563010993,162.875674412261,3583.26483706975,1.22358963436341,0.509409013151989,0.509409013151989
"3389","Haemulon album","BAU",45,7038.27279994674,196.987195869991,4333.7183091398,1.03589467418644,0.727727161645699,0.727727161645699
"3390","Haemulon album","30% MPA",45,8404.64622752481,164.660481028294,3622.53058262247,1.23699784208136,0.509409013151989,0.509409013151989
"3391","Haemulon album","BAU",46,7102.39619582733,198.781881626456,4373.20139578203,1.04533237092987,0.727727161645699,0.727727161645699
"3392","Haemulon album","30% MPA",46,8493.08234499791,166.393086214662,3660.64789672256,1.25001389100416,0.509409013151989,0.509409013151989
"3393","Haemulon album","BAU",47,7164.60784035855,200.523061281606,4411.50734819533,1.05448869565243,0.727727161645699,0.727727161645699
"3394","Haemulon album","30% MPA",47,8578.88699005259,168.074136641614,3697.63100611551,1.26264263918699,0.509409013151989,0.509409013151989
"3395","Haemulon album","BAU",48,7224.93923590532,202.211616523706,4448.65556352154,1.06336828487972,0.727727161645699,0.727727161645699
"3396","Haemulon album","30% MPA",48,8662.09652201485,169.704344646583,3733.49558222483,1.27488943800416,0.509409013151989,0.509409013151989
"3397","Haemulon album","BAU",49,7283.42339802588,203.848471392279,4484.66637063014,1.0719759978495,0.727727161645699,0.727727161645699
"3398","Haemulon album","30% MPA",49,8742.75029621647,171.284481263553,3768.25858779816,1.28676007978279,0.509409013151989,0.509409013151989
"3399","Haemulon album","BAU",50,7340.09465665254,205.434586713551,4519.56090769813,1.08031688724941,0.727727161645699,0.727727161645699
"3400","Haemulon album","30% MPA",50,8820.89032477467,172.815369577188,3801.93813069814,1.29826074787637,0.509409013151989,0.509409013151989
"3401","Haemulon carbonarium","BAU",1,1918.76307148005,140.993577635187,3101.85870797411,0.425715212703313,1.99246936952595,1.99246936952595
"3402","Haemulon carbonarium","30% MPA",1,1918.76307148005,140.993577635187,3101.85870797411,0.425715212703313,1.99246936952595,1.99246936952595
"3403","Haemulon carbonarium","BAU",2,1904.36191337114,139.93535901818,3078.57789839996,0.422520033382513,1.99246936952595,1.99246936952595
"3404","Haemulon carbonarium","30% MPA",2,1904.36191337114,97.954751312726,2155.00452887997,0.422520033382513,1.39472855866817,1.39472855866817
"3405","Haemulon carbonarium","BAU",3,1890.51915442289,138.918172405895,3056.1997929297,0.419448745865232,1.99246936952595,1.99246936952595
"3406","Haemulon carbonarium","30% MPA",3,1932.49976212834,99.4020791332072,2186.84574093056,0.42876296688834,1.39472855866817,1.39472855866817
"3407","Haemulon carbonarium","BAU",4,1877.20931821962,137.940145753241,3034.6832065713,0.416495697709084,1.99246936952595,1.99246936952595
"3408","Haemulon carbonarium","30% MPA",4,1960.16310163553,100.824999599575,2218.14999119064,0.434900621212333,1.39472855866817,1.39472855866817
"3409","Haemulon carbonarium","BAU",5,1864.4083317526,136.999510139563,3013.98922307038,0.413655547845029,1.99246936952595,1.99246936952595
"3410","Haemulon carbonarium","30% MPA",5,1987.34500944642,102.22315664164,2248.90944611608,0.440931460474039,1.39472855866817,1.39472855866817
"3411","Haemulon carbonarium","BAU",6,1852.09343301221,136.094592978382,2994.08104552439,0.410923246074887,1.99246936952595,1.99246936952595
"3412","Haemulon carbonarium","30% MPA",6,2014.03961595911,103.596248344421,2279.11746357726,0.44685418238718,1.39472855866817,1.39472855866817
"3413","Haemulon carbonarium","BAU",7,1840.2430856461,135.223811746346,2974.92385841962,0.408294014136585,1.99246936952595,1.99246936952595
"3414","Haemulon carbonarium","30% MPA",7,2040.24206461432,104.944024900854,2308.76854781879,0.452667709428848,1.39472855866817,1.39472855866817
"3415","Haemulon carbonarium","BAU",8,1828.83690007239,134.385668186512,2956.48470010327,0.405763328201557,1.99246936952595,1.99246936952595
"3416","Haemulon carbonarium","30% MPA",8,2065.94847085511,106.266286500805,2337.85830301771,0.458371179733908,1.39472855866817,1.39472855866817
"3417","Haemulon carbonarium","BAU",9,1817.85556049544,133.578742945353,2938.73234479776,0.403326902681774,1.99246936952595,1.99246936952595
"3418","Haemulon carbonarium","30% MPA",9,2091.15588014745,107.562881171772,2366.38338577899,0.463963937781056,1.39472855866817,1.39472855866817
"3419","Haemulon carbonarium","BAU",10,1807.28075732447,132.801690606779,2921.63719334914,0.400980675235489,1.99246936952595,1.99246936952595
"3420","Haemulon carbonarium","30% MPA",10,2115.86222534138,108.833702585667,2394.34145688467,0.469445524932533,1.39472855866817,1.39472855866817
"3421","Haemulon carbonarium","BAU",11,1797.09512454222,132.053235089892,2905.17117197763,0.398720792871239,1.99246936952595,1.99246936952595
"3422","Haemulon carbonarium","30% MPA",11,2140.06628363151,110.078687844992,2421.73113258983,0.474815669884988,1.39472855866817,1.39472855866817
"3423","Haemulon carbonarium","BAU",12,1787.28218161285,131.332165380293,2889.30763836645,0.396543599058977,1.99246936952595,1.99246936952595
"3424","Haemulon carbonarium","30% MPA",12,2163.76763335604,111.297815260712,2448.55193573566,0.480074279084482,1.39472855866817,1.39472855866817
"3425","Haemulon carbonarium","BAU",13,1777.82627955641,130.637331567551,2874.02129448612,0.394445621765639,1.99246936952595,1.99246936952595
"3426","Haemulon carbonarium","30% MPA",13,2186.96661085272,112.491102133045,2474.80424692699,0.48522142715414,1.39472855866817,1.39472855866817
"3427","Haemulon carbonarium","BAU",14,1768.71255085103,129.967641163943,2859.28810560674,0.392423562339961,1.99246936952595,1.99246936952595
"3428","Haemulon carbonarium","30% MPA",14,2209.66426757071,113.65860254543,2500.48925599947,0.490257347378575,1.39472855866817,1.39472855866817
"3429","Haemulon carbonarium","BAU",15,1759.92686285477,129.322055681821,2845.08522500005,0.390474285178196,1.99246936952595,1.99246936952595
"3430","Haemulon carbonarium","30% MPA",15,2231.86232761776,114.800405180878,2525.60891397932,0.4951824222849,1.39472855866817,1.39472855866817
"3431","Haemulon carbonarium","BAU",16,1751.45577446641,128.699587448983,2831.39092387763,0.388594808108473,1.99246936952595,1.99246936952595
"3432","Haemulon carbonarium","30% MPA",16,2253.56314590351,115.916631168984,2550.16588571764,0.499997174355998,1.39472855866817,1.39472855866817
"3433","Haemulon carbonarium","BAU",17,1743.28649576971,128.099296643273,2818.184526152,0.386782293437074,1.99246936952595,1.99246936952595
"3434","Haemulon carbonarium","30% MPA",17,2274.76966702164,117.007431970948,2574.16350336085,0.504702256907717,1.39472855866817,1.39472855866817
"3435","Haemulon carbonarium","BAU",18,1735.40685042768,127.520288529252,2805.44634764355,0.385034039604868,1.99246936952595,1.99246936952595
"3436","Haemulon carbonarium","30% MPA",18,2295.48538499632,118.072987309052,2597.60572079914,0.509298445157833,1.39472855866817,1.39472855866817
"3437","Haemulon carbonarium","BAU",19,1727.80524061407,126.961710881319,2793.15763938903,0.38334747340668,1.99246936952595,1.99246936952595
"3438","Haemulon carbonarium","30% MPA",19,2315.71430400205,119.113503146203,2620.49706921648,0.513786627510977,1.39472855866817,1.39472855866817
"3439","Haemulon carbonarium","BAU",20,1720.47061428744,126.422751578954,2781.300534737,0.381720142730397,1.99246936952595,1.99246936952595
"3440","Haemulon carbonarium","30% MPA",20,2335.46090015058,120.129209720369,2642.84261384812,0.518167797080314,1.39472855866817,1.39472855866817
"3441","Haemulon carbonarium","BAU",21,1713.39243462985,125.90263636103,2769.85799994265,0.380149709776336,1.99246936952595,1.99246936952595
"3442","Haemulon carbonarium","30% MPA",21,2354.73008442383,121.120359637952,2664.64791203494,0.522443043463485,1.39472855866817,1.39472855866817
"3443","Haemulon carbonarium","BAU",22,1706.56065148716,125.400626727202,2758.81378799845,0.378633944720733,1.99246936952595,1.99246936952595
"3444","Haemulon carbonarium","30% MPA",22,2373.5271668184,122.08722602949,2685.91897264879,0.526613544787357,1.39472855866817,1.39472855866817
"3445","Haemulon carbonarium","BAU",23,1699.96567466188,124.916017975429,2748.15239545944,0.377170719790214,1.99246936952595,1.99246936952595
"3446","Haemulon carbonarium","30% MPA",23,2391.85782175424,123.030100770385,2706.66221694848,0.530680560033271,1.39472855866817,1.39472855866817
"3447","Haemulon carbonarium","BAU",24,1693.59834892145,124.448137365543,2737.85902204194,0.375758003716912,1.99246936952595,1.99246936952595
"3448","Haemulon carbonarium","30% MPA",24,2409.72805478881,123.949292768772,2726.88444091297,0.534645421651908,1.39472855866817,1.39472855866817
"3449","Haemulon carbonarium","BAU",25,1687.44993059659,123.996342399659,2727.9195327925,0.374393856546342,1.99246936952595,1.99246936952595
"3450","Haemulon carbonarium","30% MPA",25,2427.14417066676,124.845126322089,2746.59277908596,0.538509528474501,1.39472855866817,1.39472855866817
"3451","Haemulon carbonarium","BAU",26,1681.51206565427,123.560019210946,2718.32042264081,0.373076424772457,1.99246936952595,1.99246936952595
"3452","Haemulon carbonarium","30% MPA",26,2444.1127427258,125.717939543412,2765.79466995507,0.542274338924919,1.39472855866817,1.39472855866817
"3453","Haemulon carbonarium","BAU",27,1675.77676913922,123.13858105296,2709.04878316513,0.371803936776356,1.99246936952595,1.99246936952595
"3454","Haemulon carbonarium","30% MPA",27,2460.64058367014,126.568082858121,2784.49782287867,0.545941364535183,1.39472855866817,1.39472855866817
"3455","Haemulon carbonarium","BAU",28,1670.23640588667,122.731466882385,2700.09227141247,0.370574698547013,1.99246936952595,1.99246936952595
"3456","Haemulon carbonarium","30% MPA",28,2476.73471771493,127.395917571094,2802.71018656407,0.549512163765163,1.39472855866817,1.39472855866817
"3457","Haemulon carbonarium","BAU",29,1664.88367241635,122.338140028577,2691.4390806287,0.369387089664118,1.99246936952595,1.99246936952595
"3458","Haemulon carbonarium","30% MPA",29,2492.40235409782,128.201814504218,2820.43991909279,0.552988336125596,1.39472855866817,1.39472855866817
"3459","Haemulon carbonarium","BAU",30,1659.71157992521,121.958086943845,2683.07791276459,0.368239559524668,1.99246936952595,1.99246936952595
"3460","Haemulon carbonarium","30% MPA",30,2507.65086194719,128.986152703689,2837.69535948117,0.556371516602119,1.39472855866817,1.39472855866817
"3461","Haemulon carbonarium","BAU",31,1654.71343830256,121.590816028859,2674.99795263489,0.36713062379642,1.99246936952595,1.99246936952595
"3462","Haemulon carbonarium","30% MPA",31,2522.48774649112,129.74931821627,2854.48500075793,0.559663370376749,1.39472855866817,1.39472855866817
"3463","Haemulon carbonarium","BAU",32,1649.88284109736,121.235856528022,2667.18884361649,0.366058861082584,1.99246936952595,1.99246936952595
"3464","Haemulon carbonarium","30% MPA",32,2536.92062658567,130.491702933409,2870.81746453499,0.562865587842105,1.39472855866817,1.39472855866817
"3465","Haemulon carbonarium","BAU",33,1645.21365137268,120.892757490041,2659.64066478089,0.365022909783366,1.99246936952595,1.99246936952595
"3466","Haemulon carbonarium","30% MPA",33,2550.95721353717,131.213703501924,2886.70147704233,0.565979879902706,1.39472855866817,1.39472855866817
"3467","Haemulon carbonarium","BAU",34,1640.69998838749,120.561086789274,2652.34390936404,0.364021465141047,1.99246936952595,1.99246936952595
"3468","Haemulon carbonarium","30% MPA",34,2564.605291189,131.915720299727,2902.14584659399,0.569007973556844,1.39472855866817,1.39472855866817
"3469","Haemulon carbonarium","BAU",35,1636.33621505016,120.240430203809,2645.28946448379,0.363053276456315,1.99246936952595,1.99246936952595
"3470","Haemulon carbonarium","30% MPA",35,2577.87269724048,132.598156474916,2917.15944244816,0.571951607751799,1.39472855866817,1.39472855866817
"3471","Haemulon carbonarium","BAU",36,1632.1169260926,119.930390546466,2638.46859202226,0.362117144464449,1.99246936952595,1.99246936952595
"3472","Haemulon carbonarium","30% MPA",36,2590.76730576248,133.261417046439,2931.75117502165,0.574812529504601,1.39472855866817,1.39472855866817
"3473","Haemulon carbonarium","BAU",37,1628.03693691738,119.630586845281,2631.87291059619,0.361211918860844,1.99246936952595,1.99246936952595
"3474","Haemulon carbonarium","30% MPA",37,2603.2970108726,133.905908064383,2945.92997741643,0.577592490280034,1.39472855866817,1.39472855866817
"3475","Haemulon carbonarium","BAU",38,1624.09127307401,119.340653570198,2625.49437854435,0.360336495966112,1.99246936952595,1.99246936952595
"3476","Haemulon carbonarium","30% MPA",38,2615.46971153048,134.5320358279,2959.70478821381,0.580293242617187,1.39472855866817,1.39472855866817
"3477","Haemulon carbonarium","BAU",39,1620.2751603235,119.060239903002,2619.32527786605,0.359489816521719,1.99246936952595,1.99246936952595
"3478","Haemulon carbonarium","30% MPA",39,2627.29329741298,135.140206158662,2973.08453549057,0.582916536995582,1.39472855866817,1.39472855866817
"3479","Haemulon carbonarium","BAU",40,1616.58401525358,118.789009047711,2613.35819904964,0.358670863607774,1.99246936952595,1.99246936952595
"3480","Haemulon carbonarium","30% MPA",40,2638.77563582769,135.73082372773,2986.07812201007,0.585464118931676,1.39472855866817,1.39472855866817
"3481","Haemulon carbonarium","BAU",41,1613.01343640931,118.526637578839,2607.58602673445,0.357878660675188,1.99246936952595,1.99246936952595
"3482","Haemulon carbonarium","30% MPA",41,2649.92455962254,136.304291433665,2998.69441154062,0.587937726296383,1.39472855866817,1.39472855866817
"3483","Haemulon carbonarium","BAU",42,1609.55919590663,118.272814825147,2602.00192615324,0.357112269684981,1.99246936952595,1.99246936952595
"3484","Haemulon carbonarium","30% MPA",42,2660.7478560493,136.861009829691,3010.94221625321,0.590339086844203,1.39472855866817,1.39472855866817
"3485","Haemulon carbonarium","BAU",43,1606.21723149864,118.027242286663,2596.5993303066,0.356370789348017,1.99246936952595,1.99246936952595
"3486","Haemulon carbonarium","30% MPA",43,2671.25325653809,137.401376597739,3022.83028515025,0.592669915944522,1.39472855866817,1.39472855866817
"3487","Haemulon carbonarium","BAU",44,1602.98363906629,117.789633082887,2591.3719278235,0.355653353458931,1.99246936952595,1.99246936952595
"3488","Haemulon carbonarium","30% MPA",44,2681.44842734091,137.925786067162,3034.36729347757,0.594931914505668,1.39472855866817,1.39472855866817
"3489","Haemulon carbonarium","BAU",45,1599.85466550755,117.559711430271,2586.31365146596,0.354959129318441,1.99246936952595,1.99246936952595
"3490","Haemulon carbonarium","30% MPA",45,2691.34096100173,138.434628775995,3045.5618330719,0.597126767082408,1.39472855866817,1.39472855866817
"3491","Haemulon carbonarium","BAU",46,1596.82670200051,117.33721214719,2581.41866723818,0.354287316238641,1.99246936952595,1.99246936952595
"3492","Haemulon carbonarium","30% MPA",46,2700.938368612,138.928291072594,3056.42240359707,0.599256140157663,1.39472855866817,1.39472855866817
"3493","Haemulon carbonarium","BAU",47,1593.89627761788,117.12188018472,2576.68136406383,0.353637144126249,1.99246936952595,1.99246936952595
"3494","Haemulon carbonarium","30% MPA",47,2710.24807281054,139.407154755574,3066.95740462263,0.601321680589412,1.39472855866817,1.39472855866817
"3495","Haemulon carbonarium","BAU",48,1591.06005327159,116.91347018168,2572.09634399697,0.353007872139102,1.99246936952595,1.99246936952595
"3496","Haemulon carbonarium","30% MPA",48,2719.27740148803,139.871596749984,3077.17512849965,0.603325014213892,1.39472855866817,1.39472855866817
"3497","Haemulon carbonarium","BAU",49,1588.31481596802,116.711746042499,2567.65841293497,0.35239878741156,1.99246936952595,1.99246936952595
"3498","Haemulon carbonarium","30% MPA",49,2728.03358215688,140.321988817712,3087.08375398967,0.605267744596456,1.39472855866817,1.39472855866817
"3499","Haemulon carbonarium","BAU",50,1585.65747335521,116.516480536532,2563.36257180371,0.351809203844702,1.99246936952595,1.99246936952595
"3500","Haemulon carbonarium","30% MPA",50,2736.52373694861,140.758697300166,3096.69134060365,0.607151451921644,1.39472855866817,1.39472855866817
"3501","Haemulon flavolineatum","BAU",1,1602.59268888439,36.9983146985947,813.962923369084,0.403028026246568,0.62705949873949,0.62705949873949
"3502","Haemulon flavolineatum","30% MPA",1,1602.59268888439,36.9983146985947,813.962923369084,0.403028026246568,0.62705949873949,0.62705949873949
"3503","Haemulon flavolineatum","BAU",2,1673.88588524601,38.6442276826932,850.17300901925,0.420957195906288,0.62705949873949,0.62705949873949
"3504","Haemulon flavolineatum","30% MPA",2,1673.88588524601,27.0509593778852,595.121106313475,0.420957195906288,0.438941649117643,0.438941649117643
"3505","Haemulon flavolineatum","BAU",3,1746.08027411832,40.3109460806348,886.840813773965,0.439113001966739,0.62705949873949,0.62705949873949
"3506","Haemulon flavolineatum","30% MPA",3,1757.67354242313,28.4050161452216,624.910355194876,0.44202853507446,0.438941649117643,0.438941649117643
"3507","Haemulon flavolineatum","BAU",4,1819.07221489375,41.9960771897443,923.913698174374,0.45746938036948,0.62705949873949,0.62705949873949
"3508","Haemulon flavolineatum","30% MPA",4,1842.95661355411,29.7832396627983,655.231272581562,0.463475948424445,0.438941649117643,0.438941649117643
"3509","Haemulon flavolineatum","BAU",5,1892.75680391408,43.6971991478812,961.338381253386,0.475999949417768,0.62705949873949,0.62705949873949
"3510","Haemulon flavolineatum","30% MPA",5,1929.60790290811,31.1835743743917,686.038636236617,0.485267448137558,0.438941649117643,0.438941649117643
"3511","Haemulon flavolineatum","BAU",6,1967.0284344292,45.4118738609482,999.061224940861,0.494678150597796,0.62705949873949,0.62705949873949
"3512","Haemulon flavolineatum","30% MPA",6,2017.49635786116,32.6039023941663,717.285852671658,0.507370076444347,0.438941649117643,0.438941649117643
"3513","Haemulon flavolineatum","BAU",7,2041.78134172886,47.1376595880958,1037.02851093811,0.513477385671149,0.62705949873949,0.62705949873949
